id_movie,score_num,year_released
403743,6.4,2000
403744,7.3,2000
403745,7.5,2000
403746,6.1,2000
403747,5.8,2000
403748,4.9,2000
403749,8.2,2000
403750,7.2,2000
403751,4.9,2000
403752,5.3,2000
403753,5.0,2000
403754,6.7,2000
403755,4.2,2000
403756,6.2,2000
403757,4.4,2000
403758,6.9,2000
403759,6.3,2000
403760,6.6,2000
403761,6.9,2000
403762,4.2,2000
403763,7.0,2000
403764,6.9,2000
403765,5.4,2000
403766,5.5,2000
403767,6.6,2000
403768,5.6,2000
403769,7.0,2000
403770,5.7,2000
403771,7.2,2000
403772,4.5,2000
403773,6.2,2000
403774,6.2,2000
403775,5.8,2000
403776,6.9,2000
403777,6.0,2000
403778,7.0,2000
403779,6.8,2000
403780,6.8,2000
403781,4.6,2000
403782,4.6,2000
403783,6.4,2000
403784,4.3,2000
403785,5.3,2000
403786,5.4,2000
403787,7.7,2000
403788,8.2,2000
403789,5.2,2000
403790,6.9,2000
403791,7.9,2000
403792,7.0,2000
403793,4.7,2000
403794,6.8,2000
403795,5.8,2000
403796,5.9,2000
403797,6.5,2000
403798,7.0,2000
403799,7.1,2000
403800,5.8,2000
403801,7.9,2000
403802,6.1,2000
403803,5.9,2000
403804,5.0,2000
403805,6.6,2000
403806,5.1,2000
403807,6.2,2000
403808,6.8,2000
403809,6.2,2000
403810,7.2,2000
403811,6.9,2000
403812,6.7,2000
403813,6.5,2000
403814,6.7,2000
403815,7.6,2000
403816,5.7,2000
403817,7.3,2000
403818,7.1,2000
403819,6.5,2000
403820,6.2,2000
403821,7.0,2000
403822,5.6,2000
403823,5.2,2000
403824,5.9,2000
403825,6.4,2000
403826,5.6,2000
403827,6.1,2000
403828,5.1,2000
403829,7.4,2000
403830,7.1,2000
403831,5.8,2000
403832,6.0,2000
403833,4.8,2000
403834,5.9,2000
403835,6.1,2000
403836,6.9,2000
403837,6.8,2000
403838,5.1,2000
403839,7.4,2000
403840,4.7,2000
403841,5.5,2000
403842,5.7,2000
403843,7.3,2000
403844,7.6,2001
403845,6.8,2001
403846,8.8,2001
403847,6.3,2001
403848,7.9,2001
403849,8.1,2001
403850,8.6,2001
403851,8.0,2001
403852,5.7,2001
403853,5.3,2001
403854,7.7,2001
403855,7.9,2001
403856,7.7,2001
403857,8.2,2001
403858,6.4,2001
403859,6.2,2001
403860,7.6,2001
403861,8.3,2001
403862,7.7,2001
403863,7.2,2001
403864,7.3,2001
403865,7.1,2001
403866,6.9,2001
403867,7.6,2001
403868,6.8,2001
403869,6.4,2001
403870,7.6,2001
403871,6.9,2001
403872,5.6,2001
403873,5.7,2001
403874,7.6,2001
403875,6.0,2001
403876,6.9,2001
403877,6.4,2001
403878,5.1,2001
403879,6.6,2001
403880,5.9,2001
403881,6.5,2001
403882,5.9,2001
403883,7.6,2001
403884,7.2,2001
403885,6.5,2001
403886,6.2,2001
403887,7.1,2001
403888,6.4,2001
403889,6.1,2001
403890,6.1,2001
403891,7.0,2001
403892,5.5,2001
403893,6.4,2001
403894,6.1,2001
403895,6.9,2001
403896,6.7,2001
403897,7.6,2001
403898,7.0,2001
403899,7.5,2001
403900,7.1,2001
403901,5.8,2001
403902,6.4,2001
403903,7.2,2001
403904,6.4,2001
403905,6.6,2001
403906,6.2,2001
403907,5.6,2001
403908,6.5,2001
403909,4.8,2001
403910,6.3,2001
403911,6.6,2001
403912,6.0,2001
403913,6.8,2001
403914,4.4,2001
403915,6.8,2001
403916,6.1,2001
403917,6.8,2001
403918,4.8,2001
403919,6.5,2001
403920,6.9,2001
403921,7.0,2001
403922,6.8,2001
403923,6.0,2001
403924,4.9,2001
403925,7.5,2001
403926,6.3,2001
403927,6.3,2001
403928,6.5,2001
403929,5.9,2001
403930,5.8,2001
403931,5.3,2001
403932,6.2,2001
403933,6.4,2001
403934,6.3,2001
403935,7.7,2001
403936,6.4,2001
403937,7.4,2001
403938,4.6,2001
403939,6.6,2001
403940,6.7,2001
403941,6.4,2001
403942,6.3,2001
403943,6.8,2001
403944,7.5,2001
403945,7.0,2001
403946,5.4,2001
403947,6.5,2001
403948,4.8,2001
403949,7.4,2001
403950,5.3,2001
403951,7.8,2001
403952,5.6,2001
403953,5.5,2001
403954,7.4,2001
403955,7.3,2001
403956,6.0,2001
403957,4.6,2001
403958,5.7,2001
403959,7.9,2001
403960,6.7,2001
403961,5.6,2001
403962,7.2,2001
403963,8.1,2001
403964,6.9,2001
403965,4.8,2001
403966,6.4,2001
403967,5.9,2001
403968,6.9,2001
403969,5.7,2001
403970,5.1,2001
403971,6.9,2001
403972,5.7,2001
403973,6.6,2001
403974,5.9,2001
403975,7.1,2001
403976,8.1,2001
403977,6.1,2001
403978,6.5,2001
403979,6.4,2001
403980,7.7,2001
403981,7.9,2001
403982,6.2,2001
403983,6.3,2001
403984,6.1,2001
403985,7.0,2001
403986,7.5,2001
403987,6.4,2001
403988,5.6,2001
403989,7.9,2001
403990,7.4,2001
403991,6.8,2001
403992,6.3,2001
403993,6.3,2001
403994,4.8,2001
403995,6.1,2001
403996,6.1,2001
403997,6.4,2001
403998,6.4,2001
403999,6.1,2001
404000,4.7,2001
404001,6.0,2001
404002,5.4,2001
404003,5.8,2001
404004,6.7,2001
404005,3.9,2001
404006,4.9,2001
404007,6.7,2001
404008,6.6,2001
404009,7.3,2001
404010,6.5,2001
404011,6.1,2001
404012,5.8,2001
404013,6.1,2001
404014,7.4,2001
404015,7.3,2001
404016,7.1,2001
404017,4.8,2001
404018,4.3,2001
404019,5.0,2001
404020,5.2,2001
404021,5.5,2001
404022,5.5,2001
404023,2.3,2001
404024,5.4,2001
404025,7.2,2001
404026,5.4,2001
404027,6.2,2001
404028,6.2,2001
404029,6.8,2001
404030,7.2,2001
404031,6.7,2001
404032,6.7,2001
404033,6.1,2001
404034,6.8,2001
404035,7.1,2001
404036,4.7,2001
404037,7.3,2001
404038,6.6,2001
404039,6.4,2001
404040,7.0,2001
404041,5.8,2001
404042,6.4,2001
404043,6.7,2001
404044,7.3,2002
404045,6.4,2002
404046,7.1,2002
404047,8.5,2002
404048,7.4,2002
404049,8.7,2002
404050,7.7,2002
404051,6.7,2002
404052,8.1,2002
404053,7.6,2002
404054,8.6,2002
404055,7.4,2002
404056,7.1,2002
404057,6.7,2002
404058,7.9,2002
404059,6.5,2002
404060,7.0,2002
404061,5.1,2002
404062,6.2,2002
404063,7.6,2002
404064,6.2,2002
404065,7.2,2002
404066,7.5,2002
404067,6.8,2002
404068,6.2,2002
404069,7.7,2002
404070,5.5,2002
404071,7.7,2002
404072,6.7,2002
404073,7.5,2002
404074,6.8,2002
404075,7.2,2002
404076,6.2,2002
404077,7.3,2002
404078,7.2,2002
404079,7.3,2002
404080,7.2,2002
404081,6.6,2002
404082,7.2,2002
404083,5.2,2002
404084,5.9,2002
404085,7.4,2002
404086,5.5,2002
404087,7.3,2002
404088,6.1,2002
404089,6.0,2002
404090,6.6,2002
404091,6.8,2002
404092,5.7,2002
404093,5.5,2002
404094,6.4,2002
404095,5.3,2002
404096,7.2,2002
404097,6.7,2002
404098,7.4,2002
404099,7.0,2002
404100,7.1,2002
404101,7.0,2002
404102,6.2,2002
404103,7.9,2002
404104,6.4,2002
404105,5.4,2002
404106,5.3,2002
404107,6.2,2002
404108,7.5,2002
404109,5.6,2002
404110,6.8,2002
404111,5.6,2002
404112,6.1,2002
404113,5.9,2002
404114,6.2,2002
404115,5.8,2002
404116,7.6,2002
404117,7.1,2002
404118,3.6,2002
404119,7.6,2002
404120,8.0,2002
404121,6.2,2002
404122,5.3,2002
404123,6.6,2002
404124,5.4,2002
404125,6.4,2002
404126,7.3,2002
404127,6.4,2002
404128,6.8,2002
404129,7.6,2002
404130,5.8,2002
404131,6.4,2002
404132,6.1,2002
404133,6.3,2002
404134,6.5,2002
404135,7.0,2002
404136,5.5,2002
404137,7.1,2002
404138,3.3,2002
404139,5.9,2002
404140,4.0,2002
404141,6.1,2002
404142,5.8,2002
404143,5.3,2002
404144,5.9,2002
404145,5.2,2002
404146,6.6,2002
404147,6.9,2002
404148,6.2,2002
404149,6.3,2002
404150,6.7,2002
404151,3.6,2002
404152,6.6,2002
404153,6.1,2002
404154,4.6,2002
404155,6.1,2002
404156,7.3,2002
404157,7.1,2002
404158,5.4,2002
404159,5.1,2002
404160,7.9,2002
404161,7.8,2002
404162,5.3,2002
404163,6.7,2002
404164,5.5,2002
404165,6.9,2002
404166,7.3,2002
404167,3.1,2002
404168,6.5,2002
404169,7.1,2002
404170,6.2,2002
404171,6.5,2002
404172,7.4,2002
404173,7.0,2002
404174,6.1,2002
404175,6.6,2002
404176,6.4,2002
404177,5.5,2002
404178,6.2,2002
404179,7.1,2002
404180,6.7,2002
404181,6.3,2002
404182,7.5,2002
404183,7.4,2002
404184,6.2,2002
404185,7.1,2002
404186,7.7,2002
404187,6.6,2002
404188,5.6,2002
404189,4.9,2002
404190,7.7,2002
404191,7.1,2002
404192,5.6,2002
404193,7.1,2002
404194,6.8,2002
404195,5.2,2002
404196,7.1,2002
404197,5.7,2002
404198,6.4,2002
404199,5.4,2002
404200,5.5,2002
404201,4.2,2002
404202,5.9,2002
404203,4.9,2002
404204,6.1,2002
404205,7.3,2002
404206,5.2,2002
404207,6.1,2002
404208,5.8,2002
404209,7.4,2002
404210,6.9,2002
404211,3.4,2002
404212,6.8,2002
404213,5.4,2002
404214,5.4,2002
404215,5.9,2002
404216,5.6,2002
404217,5.9,2002
404218,5.6,2002
404219,3.8,2002
404220,7.6,2002
404221,5.3,2002
404222,4.7,2002
404223,6.6,2002
404224,4.6,2002
404225,5.8,2002
404226,5.5,2002
404227,7.5,2002
404228,5.8,2002
404229,5.6,2002
404230,3.7,2002
404231,6.5,2002
404232,5.6,2002
404233,4.4,2002
404234,6.9,2002
404235,7.5,2002
404236,7.4,2002
404237,6.9,2002
404238,5.4,2002
404239,6.3,2002
404240,6.1,2002
404241,7.0,2002
404242,5.9,2002
404243,5.6,2002
404244,8.1,2003
404245,8.0,2003
404246,8.9,2003
404247,7.1,2003
404248,7.9,2003
404249,7.6,2003
404250,7.5,2003
404251,5.9,2003
404252,7.0,2003
404253,8.4,2003
404254,7.7,2003
404255,5.7,2003
404256,8.0,2003
404257,7.2,2003
404258,7.2,2003
404259,8.1,2003
404260,8.1,2003
404261,5.6,2003
404262,7.1,2003
404263,6.8,2003
404264,6.1,2003
404265,7.0,2003
404266,6.3,2003
404267,6.8,2003
404268,7.3,2003
404269,6.7,2003
404270,5.3,2003
404271,7.4,2003
404272,6.5,2003
404273,3.7,2003
404274,6.2,2003
404275,6.0,2003
404276,7.7,2003
404277,7.0,2003
404278,5.7,2003
404279,7.4,2003
404280,6.7,2003
404281,6.1,2003
404282,7.3,2003
404283,6.4,2003
404284,6.7,2003
404285,7.2,2003
404286,5.9,2003
404287,5.3,2003
404288,7.5,2003
404289,5.5,2003
404290,6.4,2003
404291,5.8,2003
404292,5.8,2003
404293,6.6,2003
404294,7.4,2003
404295,6.5,2003
404296,5.7,2003
404297,6.7,2003
404298,8.0,2003
404299,7.0,2003
404300,6.2,2003
404301,4.9,2003
404302,4.8,2003
404303,5.6,2003
404304,6.2,2003
404305,5.7,2003
404306,6.7,2003
404307,6.9,2003
404308,4.0,2003
404309,6.8,2003
404310,5.0,2003
404311,6.6,2003
404312,6.2,2003
404313,7.6,2003
404314,6.2,2003
404315,6.2,2003
404316,6.1,2003
404317,7.3,2003
404318,6.8,2003
404319,7.3,2003
404320,6.3,2003
404321,5.5,2003
404322,6.8,2003
404323,5.6,2003
404324,7.2,2003
404325,5.0,2003
404326,4.3,2003
404327,2.5,2003
404328,6.5,2003
404329,5.5,2003
404330,3.4,2003
404331,7.1,2003
404332,5.6,2003
404333,6.2,2003
404334,5.5,2003
404335,8.0,2003
404336,5.6,2003
404337,6.3,2003
404338,5.9,2003
404339,5.4,2003
404340,6.6,2003
404341,5.1,2003
404342,6.7,2003
404343,2.1,2003
404344,6.3,2003
404345,7.5,2003
404346,6.1,2003
404347,7.6,2003
404348,7.7,2003
404349,6.5,2003
404350,6.3,2003
404351,6.0,2003
404352,5.8,2003
404353,5.1,2003
404354,7.2,2003
404355,7.0,2003
404356,7.1,2003
404357,5.5,2003
404358,6.9,2003
404359,5.8,2003
404360,6.2,2003
404361,7.2,2003
404362,5.0,2003
404363,6.9,2003
404364,7.9,2003
404365,5.3,2003
404366,5.2,2003
404367,4.4,2003
404368,8.0,2003
404369,6.9,2003
404370,6.6,2003
404371,7.1,2003
404372,6.4,2003
404373,5.3,2003
404374,7.8,2003
404375,5.6,2003
404376,7.8,2003
404377,6.9,2003
404378,5.2,2003
404379,5.7,2003
404380,6.5,2003
404381,7.8,2003
404382,4.6,2003
404383,7.5,2003
404384,6.6,2003
404385,7.6,2003
404386,5.5,2003
404387,6.3,2003
404388,4.7,2003
404389,7.3,2003
404390,5.3,2003
404391,7.4,2003
404392,6.7,2003
404393,6.3,2003
404394,5.6,2003
404395,6.1,2003
404396,5.2,2003
404397,8.5,2003
404398,5.7,2003
404399,6.7,2003
404400,7.0,2003
404401,6.5,2003
404402,5.6,2003
404403,4.8,2003
404404,5.6,2003
404405,6.3,2003
404406,6.9,2003
404407,6.2,2003
404408,5.4,2003
404409,4.7,2003
404410,5.6,2003
404411,6.8,2003
404412,6.8,2003
404413,2.1,2003
404414,7.1,2003
404415,5.5,2003
404416,5.5,2003
404417,7.0,2003
404418,6.2,2003
404419,6.6,2003
404420,4.7,2003
404421,6.3,2003
404422,5.2,2003
404423,7.0,2003
404424,6.9,2003
404425,6.3,2003
404426,6.8,2003
404427,6.3,2003
404428,5.6,2003
404429,4.9,2003
404430,6.6,2003
404431,5.1,2003
404432,6.7,2003
404433,7.6,2003
404434,5.8,2003
404435,7.5,2003
404436,6.3,2003
404437,7.6,2003
404438,5.1,2003
404439,7.0,2003
404440,5.6,2003
404441,5.4,2003
404442,5.4,2003
404443,7.6,2003
404444,6.7,2004
404445,6.6,2004
404446,6.7,2004
404447,5.6,2004
404448,7.0,2004
404449,7.9,2004
404450,7.2,2004
404451,8.3,2004
404452,8.0,2004
404453,7.8,2004
404454,7.4,2004
404455,6.1,2004
404456,8.0,2004
404457,7.6,2004
404458,7.5,2004
404459,7.5,2004
404460,7.3,2004
404461,6.4,2004
404462,7.1,2004
404463,8.2,2004
404464,6.4,2004
404465,8.1,2004
404466,7.9,2004
404467,6.5,2004
404468,6.7,2004
404469,7.6,2004
404470,6.4,2004
404471,7.3,2004
404472,6.9,2004
404473,6.8,2004
404474,7.7,2004
404475,8.2,2004
404476,6.2,2004
404477,7.2,2004
404478,7.7,2004
404479,7.7,2004
404480,7.3,2004
404481,7.2,2004
404482,6.2,2004
404483,6.8,2004
404484,7.2,2004
404485,6.3,2004
404486,7.3,2004
404487,6.8,2004
404488,7.7,2004
404489,7.2,2004
404490,7.2,2004
404491,6.9,2004
404492,5.6,2004
404493,6.7,2004
404494,4.8,2004
404495,6.6,2004
404496,6.3,2004
404497,6.5,2004
404498,7.0,2004
404499,5.8,2004
404500,5.6,2004
404501,6.3,2004
404502,7.5,2004
404503,7.2,2004
404504,6.1,2004
404505,6.0,2004
404506,8.1,2004
404507,6.3,2004
404508,6.9,2004
404509,5.9,2004
404510,6.0,2004
404511,6.7,2004
404512,7.1,2004
404513,5.1,2004
404514,6.2,2004
404515,8.1,2004
404516,6.2,2004
404517,7.7,2004
404518,5.7,2004
404519,7.4,2004
404520,5.8,2004
404521,5.3,2004
404522,3.4,2004
404523,4.8,2004
404524,7.4,2004
404525,4.1,2004
404526,7.7,2004
404527,6.1,2004
404528,6.5,2004
404529,6.2,2004
404530,7.7,2004
404531,7.2,2004
404532,5.4,2004
404533,5.9,2004
404534,5.9,2004
404535,6.3,2004
404536,3.7,2004
404537,6.6,2004
404538,5.9,2004
404539,7.5,2004
404540,6.4,2004
404541,7.6,2004
404542,5.9,2004
404543,4.5,2004
404544,7.0,2004
404545,6.5,2004
404546,7.1,2004
404547,4.7,2004
404548,6.4,2004
404549,4.7,2004
404550,6.0,2004
404551,4.3,2004
404552,6.0,2004
404553,6.2,2004
404554,5.3,2004
404555,6.1,2004
404556,7.5,2004
404557,7.1,2004
404558,7.6,2004
404559,6.3,2004
404560,7.6,2004
404561,5.8,2004
404562,6.1,2004
404563,6.7,2004
404564,5.0,2004
404565,6.4,2004
404566,5.1,2004
404567,6.2,2004
404568,6.0,2004
404569,7.1,2004
404570,5.9,2004
404571,6.7,2004
404572,6.0,2004
404573,7.2,2004
404574,6.0,2004
404575,5.3,2004
404576,7.8,2004
404577,5.7,2004
404578,6.0,2004
404579,7.4,2004
404580,4.5,2004
404581,8.0,2004
404582,4.3,2004
404583,5.0,2004
404584,6.2,2004
404585,6.2,2004
404586,5.1,2004
404587,5.1,2004
404588,8.2,2004
404589,6.6,2004
404590,8.0,2004
404591,6.7,2004
404592,5.5,2004
404593,4.8,2004
404594,6.2,2004
404595,1.9,2004
404596,8.1,2004
404597,8.5,2004
404598,4.5,2004
404599,7.9,2004
404600,7.2,2004
404601,7.0,2004
404602,6.5,2004
404603,5.4,2004
404604,5.4,2004
404605,5.6,2004
404606,6.4,2004
404607,7.0,2004
404608,6.5,2004
404609,6.3,2004
404610,5.1,2004
404611,3.9,2004
404612,6.5,2004
404613,6.7,2004
404614,7.0,2004
404615,6.5,2004
404616,7.4,2004
404617,7.4,2004
404618,4.9,2004
404619,7.8,2004
404620,5.3,2004
404621,5.9,2004
404622,6.6,2004
404623,6.6,2004
404624,7.4,2004
404625,7.6,2004
404626,6.9,2004
404627,7.3,2004
404628,5.2,2004
404629,7.9,2004
404630,7.0,2004
404631,8.0,2004
404632,6.9,2004
404633,6.6,2004
404634,5.3,2004
404635,7.8,2004
404636,7.5,2004
404637,6.7,2004
404638,6.7,2004
404639,5.2,2004
404640,7.5,2004
404641,5.4,2004
404642,7.2,2004
404643,6.4,2004
404644,7.7,2005
404645,7.1,2005
404646,7.3,2005
404647,7.8,2005
404648,8.2,2005
404649,7.2,2005
404650,7.7,2005
404651,8.0,2005
404652,6.6,2005
404653,8.1,2005
404654,6.9,2005
404655,6.9,2005
404656,6.5,2005
404657,7.2,2005
404658,7.0,2005
404659,7.5,2005
404660,7.2,2005
404661,6.7,2005
404662,5.7,2005
404663,7.4,2005
404664,7.8,2005
404665,6.5,2005
404666,6.8,2005
404667,6.7,2005
404668,7.6,2005
404669,5.9,2005
404670,6.2,2005
404671,6.3,2005
404672,6.9,2005
404673,7.1,2005
404674,6.5,2005
404675,6.4,2005
404676,6.5,2005
404677,5.4,2005
404678,6.8,2005
404679,5.1,2005
404680,6.4,2005
404681,7.8,2005
404682,7.1,2005
404683,7.5,2005
404684,7.5,2005
404685,7.4,2005
404686,5.6,2005
404687,7.4,2005
404688,6.8,2005
404689,6.6,2005
404690,6.8,2005
404691,6.9,2005
404692,6.3,2005
404693,7.0,2005
404694,5.9,2005
404695,6.6,2005
404696,6.4,2005
404697,6.3,2005
404698,7.3,2005
404699,5.6,2005
404700,7.6,2005
404701,6.2,2005
404702,6.2,2005
404703,6.0,2005
404704,5.6,2005
404705,6.2,2005
404706,5.5,2005
404707,8.0,2005
404708,6.6,2005
404709,5.9,2005
404710,6.0,2005
404711,7.3,2005
404712,6.3,2005
404713,6.3,2005
404714,6.7,2005
404715,7.3,2005
404716,6.2,2005
404717,7.2,2005
404718,6.7,2005
404719,4.7,2005
404720,5.2,2005
404721,6.0,2005
404722,5.5,2005
404723,5.5,2005
404724,2.2,2005
404725,5.5,2005
404726,6.3,2005
404727,5.8,2005
404728,5.6,2005
404729,5.1,2005
404730,7.6,2005
404731,7.2,2005
404732,6.2,2005
404733,6.8,2005
404734,6.3,2005
404735,6.7,2005
404736,7.3,2005
404737,6.5,2005
404738,7.3,2005
404739,6.2,2005
404740,5.4,2005
404741,6.4,2005
404742,5.7,2005
404743,5.6,2005
404744,5.9,2005
404745,5.4,2005
404746,6.5,2005
404747,4.7,2005
404748,6.9,2005
404749,5.8,2005
404750,4.8,2005
404751,7.4,2005
404752,6.5,2005
404753,7.1,2005
404754,6.2,2005
404755,7.6,2005
404756,6.0,2005
404757,5.0,2005
404758,5.1,2005
404759,5.8,2005
404760,6.2,2005
404761,7.1,2005
404762,4.5,2005
404763,6.9,2005
404764,7.3,2005
404765,6.6,2005
404766,6.2,2005
404767,5.5,2005
404768,7.0,2005
404769,6.5,2005
404770,7.4,2005
404771,7.3,2005
404772,5.4,2005
404773,4.8,2005
404774,6.4,2005
404775,7.8,2005
404776,2.9,2005
404777,7.4,2005
404778,6.3,2005
404779,6.7,2005
404780,6.5,2005
404781,4.0,2005
404782,7.4,2005
404783,6.0,2005
404784,6.6,2005
404785,5.8,2005
404786,7.3,2005
404787,7.8,2005
404788,5.1,2005
404789,7.3,2005
404790,6.7,2005
404791,6.4,2005
404792,3.7,2005
404793,6.3,2005
404794,6.5,2005
404795,5.9,2005
404796,5.9,2005
404797,6.6,2005
404798,6.8,2005
404799,6.7,2005
404800,4.6,2005
404801,6.5,2005
404802,6.2,2005
404803,2.4,2005
404804,5.1,2005
404805,4.3,2005
404806,6.8,2005
404807,5.5,2005
404808,4.7,2005
404809,7.1,2005
404810,6.7,2005
404811,5.8,2005
404812,5.2,2005
404813,4.2,2005
404814,6.5,2005
404815,6.8,2005
404816,7.1,2005
404817,7.0,2005
404818,4.2,2005
404819,6.5,2005
404820,6.1,2005
404821,7.3,2005
404822,7.4,2005
404823,6.6,2005
404824,5.6,2005
404825,6.8,2005
404826,6.9,2005
404827,5.6,2005
404828,5.5,2005
404829,6.2,2005
404830,7.3,2005
404831,6.9,2005
404832,5.2,2005
404833,5.6,2005
404834,7.5,2005
404835,6.8,2005
404836,8.2,2005
404837,6.6,2005
404838,5.8,2005
404839,7.7,2005
404840,3.6,2005
404841,7.4,2005
404842,6.6,2005
404843,5.2,2005
404844,8.5,2006
404845,6.0,2006
404846,6.6,2006
404847,8.5,2006
404848,7.1,2006
404849,7.6,2006
404850,6.9,2006
404851,8.0,2006
404852,8.2,2006
404853,7.3,2006
404854,6.6,2006
404855,7.8,2006
404856,6.3,2006
404857,7.5,2006
404858,7.9,2006
404859,6.6,2006
404860,8.0,2006
404861,7.8,2006
404862,7.7,2006
404863,8.0,2006
404864,8.4,2006
404865,6.4,2006
404866,6.9,2006
404867,6.5,2006
404868,7.6,2006
404869,7.3,2006
404870,6.4,2006
404871,6.0,2006
404872,6.5,2006
404873,5.8,2006
404874,5.3,2006
404875,6.4,2006
404876,7.2,2006
404877,6.7,2006
404878,6.7,2006
404879,6.4,2006
404880,6.9,2006
404881,6.5,2006
404882,4.3,2006
404883,5.6,2006
404884,7.5,2006
404885,7.7,2006
404886,6.7,2006
404887,7.7,2006
404888,7.1,2006
404889,7.0,2006
404890,7.0,2006
404891,5.5,2006
404892,6.8,2006
404893,7.7,2006
404894,6.4,2006
404895,6.5,2006
404896,7.1,2006
404897,7.3,2006
404898,5.4,2006
404899,5.5,2006
404900,6.9,2006
404901,7.6,2006
404902,6.7,2006
404903,5.8,2006
404904,7.5,2006
404905,6.9,2006
404906,5.4,2006
404907,5.1,2006
404908,7.9,2006
404909,5.8,2006
404910,6.7,2006
404911,7.1,2006
404912,5.1,2006
404913,6.5,2006
404914,7.3,2006
404915,7.4,2006
404916,7.0,2006
404917,6.0,2006
404918,6.2,2006
404919,6.4,2006
404920,5.8,2006
404921,6.9,2006
404922,7.7,2006
404923,6.6,2006
404924,6.6,2006
404925,5.9,2006
404926,5.5,2006
404927,4.5,2006
404928,5.5,2006
404929,5.7,2006
404930,6.6,2006
404931,6.9,2006
404932,7.3,2006
404933,5.1,2006
404934,7.1,2006
404935,4.8,2006
404936,6.4,2006
404937,6.0,2006
404938,5.8,2006
404939,7.5,2006
404940,7.6,2006
404941,5.7,2006
404942,7.9,2006
404943,5.4,2006
404944,6.9,2006
404945,7.1,2006
404946,5.6,2006
404947,7.3,2006
404948,6.6,2006
404949,5.1,2006
404950,6.8,2006
404951,6.8,2006
404952,3.7,2006
404953,6.1,2006
404954,6.3,2006
404955,7.2,2006
404956,5.5,2006
404957,7.5,2006
404958,6.7,2006
404959,6.8,2006
404960,6.3,2006
404961,5.1,2006
404962,6.1,2006
404963,5.4,2006
404964,7.4,2006
404965,7.2,2006
404966,7.6,2006
404967,6.7,2006
404968,7.1,2006
404969,5.8,2006
404970,5.4,2006
404971,5.7,2006
404972,7.1,2006
404973,5.4,2006
404974,5.3,2006
404975,4.7,2006
404976,7.5,2006
404977,6.0,2006
404978,4.4,2006
404979,6.4,2006
404980,7.4,2006
404981,6.7,2006
404982,7.3,2006
404983,5.6,2006
404984,6.0,2006
404985,4.4,2006
404986,7.3,2006
404987,7.0,2006
404988,7.3,2006
404989,2.8,2006
404990,6.5,2006
404991,7.0,2006
404992,5.6,2006
404993,6.5,2006
404994,6.4,2006
404995,6.1,2006
404996,7.7,2006
404997,7.2,2006
404998,4.6,2006
404999,7.3,2006
405000,5.1,2006
405001,6.5,2006
405002,5.8,2006
405003,6.2,2006
405004,6.5,2006
405005,7.1,2006
405006,6.2,2006
405007,5.1,2006
405008,7.6,2006
405009,6.7,2006
405010,7.0,2006
405011,7.2,2006
405012,5.2,2006
405013,7.1,2006
405014,5.8,2006
405015,6.6,2006
405016,6.9,2006
405017,5.8,2006
405018,6.4,2006
405019,8.1,2006
405020,7.3,2006
405021,4.8,2006
405022,7.0,2006
405023,4.8,2006
405024,4.8,2006
405025,6.4,2006
405026,6.3,2006
405027,6.3,2006
405028,6.7,2006
405029,5.8,2006
405030,6.4,2006
405031,7.0,2006
405032,5.7,2006
405033,6.5,2006
405034,6.3,2006
405035,6.1,2006
405036,6.8,2006
405037,5.1,2006
405038,6.3,2006
405039,6.1,2006
405040,5.1,2006
405041,4.6,2006
405042,5.5,2006
405043,5.0,2006
405044,8.2,2007
405045,8.1,2007
405046,7.6,2007
405047,7.6,2007
405048,6.8,2007
405049,7.7,2007
405050,7.6,2007
405051,7.0,2007
405052,7.5,2007
405053,8.1,2007
405054,8.0,2007
405055,7.8,2007
405056,7.2,2007
405057,7.8,2007
405058,6.2,2007
405059,7.1,2007
405060,7.8,2007
405061,7.1,2007
405062,7.2,2007
405063,7.2,2007
405064,7.4,2007
405065,7.0,2007
405066,6.3,2007
405067,7.0,2007
405068,7.1,2007
405069,6.6,2007
405070,6.9,2007
405071,7.3,2007
405072,7.5,2007
405073,5.3,2007
405074,6.7,2007
405075,7.2,2007
405076,7.1,2007
405077,6.2,2007
405078,6.6,2007
405079,6.1,2007
405080,7.6,2007
405081,8.0,2007
405082,4.1,2007
405083,7.2,2007
405084,6.2,2007
405085,6.2,2007
405086,7.7,2007
405087,7.3,2007
405088,6.9,2007
405089,6.3,2007
405090,6.7,2007
405091,6.2,2007
405092,6.6,2007
405093,6.5,2007
405094,6.2,2007
405095,6.1,2007
405096,5.8,2007
405097,4.6,2007
405098,6.1,2007
405099,6.8,2007
405100,7.0,2007
405101,7.5,2007
405102,5.6,2007
405103,5.5,2007
405104,5.6,2007
405105,6.1,2007
405106,6.2,2007
405107,5.6,2007
405108,7.2,2007
405109,2.4,2007
405110,6.8,2007
405111,7.2,2007
405112,7.4,2007
405113,7.5,2007
405114,7.0,2007
405115,6.3,2007
405116,7.6,2007
405117,7.3,2007
405118,7.1,2007
405119,5.2,2007
405120,7.0,2007
405121,6.8,2007
405122,6.5,2007
405123,7.3,2007
405124,7.4,2007
405125,6.1,2007
405126,6.2,2007
405127,5.9,2007
405128,5.9,2007
405129,7.3,2007
405130,5.4,2007
405131,7.4,2007
405132,5.8,2007
405133,7.3,2007
405134,6.2,2007
405135,8.4,2007
405136,6.4,2007
405137,5.7,2007
405138,6.0,2007
405139,5.3,2007
405140,7.5,2007
